algorithms,AI,computational science,computer architecture,computer engineering,computer graphics,computer hardware,computer network,computer security,computer vision,data mining,data science,database,distributed computing,embedded systems,human-computer interaction,information retrieval,internet privacy,knowledge management,library science,machine learning,multimedia,natural language processing,operating systems,parallel computing,pattern recognition,programming languages,real-time computing,simulation,software engineering,speech recognition,telecommunications,theoretical computer science,world wide web
,,,,,0.3157826368389805,,,,0.21077010081967187,,,,,,,,,,,0.1352001458946058,,,,,0.33824711644674177,,,,,,,,
,0.3604669472674737,,,,,,,,,,,,,,,,,,,,,0.36606648148014975,,,0.19120964824206566,,,,,0.08225692301031101,,,
0.05112916887231136,,,,0.16955978734605165,,,0.04179656796902301,0.03957692367257677,,,,,,,,,0.18323919329957933,,,,0.17869630770546077,,,,,,,,0.17512093755743616,,,0.16088111357756088,
,,0.47903126140638974,,,,,,,,,,,0.04376334974364475,,,,,,,,,,,0.18968460016178493,,,,,,,0.28752078868818065,,
0.2659904164632514,,,,,,,,,,,,,,,,,,,,,0.06945204576230965,,,,,,,,,,,0.6645575377744389,
0.3648278861040685,,,,,,,,,,,,,,,,,,,,,0.06212779354175859,,,,,,,,,,,0.573044320354173,
,,,0.14289705766586838,,,0.06573220678597202,,,,,,,,0.20266834137682102,,,,,,,,,0.4174480219306221,,,,0.17125437224071652,,,,,,
,,,,,0.31826047554615855,,,,0.22221194414386444,,,,,,,,,,,0.21835126117724435,,,,,0.24117631913273274,,,,,,,,
0.2726877392442014,,,,,,,,,,,,,,,,,,,,,0.3832867777183831,,,,,,,,,,,0.3440254830374154,
,,,,,0.1655649291895076,,,,0.1384147042271538,,,,,,,,,,,0.39540800028171397,,,,,0.3006123663016246,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,0.322896803559181,,,,0.4718794622709492,,,,,,,,,,,0.1309458218046637,,,,,0.07427791236520602,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.7444440547029714,,,,,,,,,0.2555559452970286,,,,,
,,,0.18527977952251035,,,0.2225479699828136,,,,,,,,,,,,,,,,,0.592172250494676,,,,,,,,,,
,,,0.024569908718907345,,,0.11712804222758509,,,,,,,,0.29003629014594884,,,,,,,,,0.2910086275336946,,,,0.27725713137386415,,,,,,
,,,,0.13439622534825718,,,0.41025533617241167,0.18531828071724138,,,,,,,,,0.15820296131298117,,,,,,,,,,,,0.11182719644910862,,,,
,0.03511200248088269,,,,0.15461483769417725,,,,0.038263775865893274,,,,,,0.08742678420913194,,,,,0.3251936385069275,,0.07861471416758617,,,0.052474516058807645,,,,,0.22829973101659345,,,
,,,0.4295365202014285,,,0.16287098628562077,,,,,,,,,,,,,,,,,0.40759249351295074,,,,,,,,,,
0.11901429769316743,,,,,,,,,,,,,,,,,,,,,0.5840800351471097,,,,,,,,,,,0.29690566715972294,
,0.03154326510137744,,,,,,,,,,,,,,,,,,,,,0.36189892516131406,,,0.35761860281287067,,,,,0.24893920692443788,,,
0.10732482840019018,,,,0.013368248797712918,,,0.12951663898297366,0.1297450239560871,,,,,,,,,0.058567430000493366,,,,0.2595598981655629,,,,,,,,0.11190461119220058,,,0.1900133205047792,
0.3901358759265273,,,,,,,,,,,,,,,,,,,,,0.4581817551275195,,,,,,,,,,,0.1516823689459531,
,0.2770433596666933,,,,,,,,,,,,,,,,,,,,,0.2273526430524668,,,0.2451132210024635,,,,,0.25049077627837635,,,
,,,0.33331844085530826,,,0.10029444627592501,,,,,,,,0.011353144248011966,,,,,,,,,0.3139578745607955,,,,0.24107609405995933,,,,,,
,,,,,,,,,,0.23739573154231206,0.16014764167485157,0.15276128819851198,,,,0.16449662910354834,,0.16316411519110047,,,,,,,,,,,,,,,0.12203459428967563
,0.04418441064495419,,,,0.3041932080065129,,,,0.33372895549182685,,,,,,0.046041513332258206,,,,,0.11135920362583947,,0.1267284690162355,,,0.005532410068466787,,,,,0.02823182981390617,,,
,0.21229752709893865,,,,0.06305236862836766,,,,0.09579573616537222,,,,,,0.113335262341829,,,,,0.004677136437310412,,0.22636522972220025,,,0.055661913618242354,,,,,0.22881482598773945,,,
,,,,,0.2250119851592283,,,,0.18864363534501466,,,,,,,,,,,0.2053115177785802,,,,,0.3810328617171768,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.3772368792167273,,,,,,,,,,,,,0.6227631207832726,,,,,,
,,,,,,,,,,,,,,,,,,,0.8310239222755743,,,,,,,,,0.1689760777244257,,,,,
,,,,0.2639284828906934,,,0.21298455612546116,0.10575157289626393,,,,,,,,,0.142314596061092,,,,,,,,,,,,0.2750207920264895,,,,
,0.11033131448965802,,,,0.008126745802487862,,,,0.18073855471899222,,,,,,0.1275738033920662,,,,,0.23383107790821275,,0.10108283558465926,,,0.20506669738314998,,,,,0.0332489707207737,,,
,,,,,,,,,,,,,,,,,,,0.9130694211261884,,,,,,,,,0.08693057887381156,,,,,
,,,,0.21626252796629408,,,0.31320440813028116,0.3773683837057721,,,,,,,,,0.05696800583459487,,,,,,,,,,,,0.036196674363057686,,,,
,,,0.10733259368596978,,,0.48681348248402023,,,,,,,,,,,,,,,,,0.40585392383000995,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.2882460112160438,,,,,,,,,0.7117539887839561,,,,,
0.1417840244559886,,,,0.031014498249288685,,,0.27703672986244005,0.005459226271570421,,,,,,,,,0.268306968061174,,,,0.07537009052855874,,,,,,,,0.1886411772837607,,,0.012387285287218797,
,,,0.32682933829990546,,,0.37372497166101265,,,,,,,,,,,,,,,,,0.2994456900390821,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.26988557193350904,,,,,,,,,0.730114428066491,,,,,
,,,,,,,,,,0.2270026772751977,0.07845103061282802,0.17282377275795535,,,,0.21384559584532664,,0.14228656353606425,,,,,,,,,,,,,,,0.16559035997262794
,,,,,,,,,,,,,,,,,,,0.4568933079331618,,,,,,,,,0.5431066920668381,,,,,
,,,,,,,,,,0.06061688517866929,0.23613747711581692,0.16847495103828242,,,,0.23522410197864504,,0.17212804617651298,,,,,,,,,,,,,,,0.12741853851207335
,,0.3622033250840336,,,,,,,,,,,0.1537821874831391,,,,,,,,,,,0.18377489772063496,,,,,,,0.30023958971219233,,
,,,0.2884257887926664,,,0.40191263727723797,,,,,,,,,,,,,,,,,0.30966157393009563,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.14098961490354098,,,,0.13128101045229854,,,0.07920402422831718,0.18145854259387761,,,,,,,,,0.012872304202531604,,,,0.16455948734686637,,,,,,,,0.17659888598150825,,,0.11303613029105952,
0.2567887882940894,,,,0.00854463055146938,,,0.14202358467285967,0.27564452828985014,,,,,,,,,0.03914879202468843,,,,0.12473489540265258,,,,,,,,0.035462565597813224,,,0.11765221516657726,
,0.22500398248262043,,,,0.12519603323910924,,,,0.03313503147943931,,,,,,0.11463898696942225,,,,,0.20108433711666082,,0.0171678829793911,,,0.24624751573658038,,,,,0.03752622999677652,,,
,,,0.010179227884150472,,,0.11355914021216999,,,,,,,,0.18650934314445983,,,,,,,,,0.46436488955145916,,,,0.22538739920776046,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.15991096607073452,,,,0.14445338350619966,,,0.028438004205278634,0.06356482648512603,,,,,,,,,0.061547281137662335,,,,0.16681547361562038,,,,,,,,0.18175397075791028,,,0.193516094221468,
,,0.17327914481603193,,,,,,,,,,,0.2785785920234261,,,,,,,,,,,0.23987309699197515,,,,,,,0.3082691661685669,,
,,,,,,,,,,,,,,,,,,,0.3449431207986324,,,,,,,,,0.6550568792013677,,,,,
,,,0.161813263166704,,,0.4636396929344758,,,,,,,,,,,,,,,,,0.37454704389882015,,,,,,,,,,
0.0016168145944958738,,,,0.01279591933085102,,,0.02999216448624517,0.20196737929182115,,,,,,,,,0.14869571908761317,,,,0.17764794456039634,,,,,,,,0.21542566821418024,,,0.211858390434397,
,,0.35488158586306956,,,,,,,,,,,0.05658232435166789,,,,,,,,,,,0.26752735309902964,,,,,,,0.32100873668623303,,
,,,,,,,,,,,,,,0.4530839794836687,,,,,,,,,,,,,0.5469160205163313,,,,,,
0.12027385293972803,,,,0.0813459090309371,,,0.17542142206148428,0.11267424360940266,,,,,,,,,0.14633307827856912,,,,0.17250698899646502,,,,,,,,0.01769611569341703,,,0.17374838938999662,
0.23224558768387527,,,,,,,,,,,,,,,,,,,,,0.7592423088643399,,,,,,,,,,,0.00851210345178488,
,,0.14367622718149553,,,,,,,,,,,0.3799997956300527,,,,,,,,,,,0.41312088393723345,,,,,,,0.06320309325121844,,
,,,,,,,,,,,,,,,,,,,0.25738101933966034,,,,,,,,,0.7426189806603397,,,,,
,,,0.11247211470969741,,,0.17992351708311963,,,,,,,,0.20724733067159828,,,,,,,,,0.21879882241792584,,,,0.28155821511765894,,,,,,
,,0.30647755691483114,,,,,,,,,,,0.28809224856449567,,,,,,,,,,,0.3984419463052696,,,,,,,0.006988248215403511,,
,,,,,,,,,,,,,,,,,,,0.21875844367653619,,,,,,,,,0.7812415563234638,,,,,
,0.11792424338654585,,,,,,,,,,,,,,,,,,,,,0.28950164259981775,,,0.09753013733718428,,,,,0.4950439766764522,,,
,0.4054083912606642,,,,,,,,,,,,,,,,,,,,,0.3055709269837084,,,0.17788721614192676,,,,,0.1111334656137007,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.5551739873825631,,,,,,,,,,,,,,,,,,,,,0.060493203535639015,,,,,,,,,,,0.3843328090817978,
0.0007327673195877932,,,,0.16881056536726408,,,0.1399724512093309,0.2473540407341956,,,,,,,,,0.13881514715905302,,,,0.08913972181390212,,,,,,,,0.16254906346692205,,,0.05262624292974449,
,,,,0.28447285416967644,,,0.2841191659198608,0.21973369157035724,,,,,,,,,0.07191607111310798,,,,,,,,,,,,0.13975821722699747,,,,
,0.2508006962249361,,,,,,,,,,,,,,,,,,,,,0.31318926098706806,,,0.12111170672851282,,,,,0.314898336059483,,,
,,,,0.06982254848516015,,,0.23044119340849684,0.21680455814050226,,,,,,,,,0.23927049685904522,,,,,,,,,,,,0.2436612031067956,,,,
,,0.15092206909068898,,,,,,,,,,,0.30794474994463095,,,,,,,,,,,0.14728075781805985,,,,,,,0.3938524231466202,,
,0.3608671183171756,,,,,,,,,,,,,,,,,,,,,0.39178529023749387,,,0.004724291055612753,,,,,0.24262330038971774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,0.3706186563136836,,,,,,,,,0.6293813436863165,,,,,
,,,,0.43533826998649616,,,0.3127585900783562,0.14813698715913018,,,,,,,,,0.0432364703313562,,,,,,,,,,,,0.06052968244466135,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,0.1328279911069697,,,,,,,,,0.8671720088930303,,,,,
,,0.40448462802379864,,,,,,,,,,,0.23654150121474488,,,,,,,,,,,0.19661590628093298,,,,,,,0.16235796448052356,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.4006802605164888,,,,,,,,,,,,,,,,,,,,,0.03359469864415934,,,,,,,,,,,0.5657250408393519,
0.16899218809648878,,,,0.18547271209167568,,,0.26096966167490404,0.09208954355005627,,,,,,,,,0.1287568118344029,,,,0.1205778686930549,,,,,,,,0.02024105348955183,,,0.022900160569865602,
,,,,0.2867418014653067,,,0.08271018231229538,0.17879758992798064,,,,,,,,,0.2837444115834183,,,,,,,,,,,,0.16800601471099907,,,,
,,,0.402599897701067,,,0.5687129643853562,,,,,,,,,,,,,,,,,0.02868713791357676,,,,,,,,,,
,0.09595593807611699,,,,0.12421101837408728,,,,0.1536664274331888,,,,,,0.19846834755756354,,,,,0.10494174300806813,,0.07836567612386848,,,0.05878035329477156,,,,,0.18561049613233532,,,
,,,,,,,,,,,,,,,,,,,0.21570821732828663,,,,,,,,,0.7842917826717134,,,,,
0.12354487418226302,,,,,,,,,,,,,,,,,,,,,0.28834759433895824,,,,,,,,,,,0.5881075314787787,
,,,,,,,,,,0.16463209069966922,0.03712026359289662,0.26312375416857303,,,,0.22223011986543817,,0.24652577133619485,,,,,,,,,,,,,,,0.06636800033722795
,,,,,0.04362519903876658,,,,0.3850591210839737,,,,,,,,,,,0.25828999522035095,,,,,0.31302568465690883,,,,,,,,
0.13935303051425094,,,,0.021659912378483387,,,0.1555241277719948,0.04598026877540109,,,,,,,,,0.2318371289967888,,,,0.09040463381969827,,,,,,,,0.1320940537300083,,,0.18314684401337447,
,,,,0.06351330236931885,,,0.24901014618793255,0.25775675869873643,,,,,,,,,0.20270359265832677,,,,,,,,,,,,0.2270162000856854,,,,
,,,,,0.2529115825362559,,,,0.3073980419835376,,,,,,,,,,,0.23797407667894138,,,,,0.20171629880126513,,,,,,,,
,,0.021683115273214953,,,,,,,,,,,0.37078395543778986,,,,,,,,,,,0.5344019348432367,,,,,,,0.07313099444575827,,
,,,,,,,,,,0.01739647408260883,0.24421335120974078,0.18719791130644486,,,,0.1775517419787303,,0.1340687718928922,,,,,,,,,,,,,,,0.239571749529583
,,,,0.24015859004915768,,,0.2813104357594381,0.11592748646709009,,,,,,,,,0.26593450190640106,,,,,,,,,,,,0.0966689858179131,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.34547268530792097,,,,,,,,,,,,,,,,,,,,,0.14166654538946033,,,0.3156815430301179,,,,,0.19717922627250084,,,
0.3107014406780175,,,,,,,,,,,,,,,,,,,,,0.5152165130022951,,,,,,,,,,,0.17408204631968743,
,,,,,,,,,,0.27864492328876406,0.013889277851954311,0.2671559904134366,,,,0.03261303043022093,,0.12748009703789673,,,,,,,,,,,,,,,0.28021668097772745
,,,,,,,,,,,,,,,,,,,0.13807033106130207,,,,,,,,,0.8619296689386979,,,,,
,,,,0.22427547354192334,,,0.2576256650712814,0.16416140077341443,,,,,,,,,0.13026763893289145,,,,,,,,,,,,0.2236698216804893,,,,
,,,,,0.4199564571849063,,,,0.33318364770762343,,,,,,,,,,,0.10000598962898229,,,,,0.14685390547848798,,,,,,,,
,,,,0.2280467600545079,,,0.23147569373025786,0.18386007981811925,,,,,,,,,0.18209517344719545,,,,,,,,,,,,0.1745222929499195,,,,
,,,0.2293205375594033,,,0.2456001525459748,,,,,,,,0.19434889226892108,,,,,,,,,0.22428834856454208,,,,0.1064420690611588,,,,,,
,0.1697115734790507,,,,,,,,,,,,,,,,,,,,,0.26318359534538077,,,0.24554430736701555,,,,,0.3215605238085529,,,
,,,,,,,,,,0.1454381274191214,0.3355702831843272,0.020176220249445615,,,,0.11552246069096297,,0.3364307133214546,,,,,,,,,,,,,,,0.046862195134688235
,,,,,,,,,,0.468770930228962,0.10266846579906498,0.04171030338757178,,,,0.0753325633461273,,0.08606918784734889,,,,,,,,,,,,,,,0.22544854939092493
0.5757103629717464,,,,,,,,,,,,,,,,,,,,,0.39755036374427616,,,,,,,,,,,0.02673927328397758,
,,0.565755156186965,,,,,,,,,,,0.22344872515009787,,,,,,,,,,,0.1732921659561504,,,,,,,0.03750395270678654,,
,,,,,,,,,,,,,,,,,,,0.7605601015325772,,,,,,,,,0.23943989846742278,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.12295490395992627,,,,0.0892366626333829,,,,0.1908844881606151,,,,,,0.004230427334040866,,,,,0.14552619886035265,,0.1551252203241539,,,0.2008655102649095,,,,,0.09117658846261881,,,
0.07359292060459688,,,,0.07654541742562858,,,0.14964115983896428,0.21084881437822262,,,,,,,,,0.18863349700654392,,,,0.01962048479052793,,,,,,,,0.1814731474326045,,,0.09964455852291129,
,,0.0069802856861161,,,,,,,,,,,0.3544312198872965,,,,,,,,,,,0.18443821095300714,,,,,,,0.4541502834735803,,
,0.16755729181949913,,,,0.19675854057875952,,,,0.01922544749364387,,,,,,0.10706911621994693,,,,,0.23935643461840936,,0.0021972614579276826,,,0.0786344352676906,,,,,0.1892014725441229,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.26148842585907656,,,0.04493777144427767,0.12614128779555728,,,,,,,,,0.26332772736386545,,,,,,,,,,,,0.3041047875372231,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.1966176508064223,,,0.17710185987949995,0.2622259959059338,,,,,,,,,0.297749934479847,,,,,,,,,,,,0.06630455892829698,,,,
,0.36410840336343947,,,,0.09786464172582744,,,,0.2111885429555382,,,,,,0.08162244622929866,,,,,0.1487247628800275,,0.0339007749401551,,,0.03315483265769725,,,,,0.02943559524801631,,,
,,,,,,,,,,0.04477160412200348,0.21915365909580026,0.21125693013201932,,,,0.20763059012715662,,0.27315792792286053,,,,,,,,,,,,,,,0.044029288600159894
,,,,,,,,,,,,,,,,,,,0.3840381587282709,,,,,,,,,0.6159618412717291,,,,,
,,0.14709867125563852,,,,,,,,,,,0.26245016694257617,,,,,,,,,,,0.5632573760821324,,,,,,,0.027193785719652745,,
,,,,0.20857878031786567,,,0.349501685142973,0.10924015225295386,,,,,,,,,0.23364973751591503,,,,,,,,,,,,0.09902964477029241,,,,
,,,,,0.14947180072554672,,,,0.176871577917028,,,,,,,,,,,0.12713545617566374,,,,,0.5465211651817614,,,,,,,,
,,,0.6095300234691683,,,0.1435928551800367,,,,,,,,,,,,,,,,,0.24687712135079506,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,0.2549523737089188,,,0.2229340898194836,,,,,,,,0.29795033544606836,,,,,,,,,0.11990654992877704,,,,0.10425665109675204,,,,,,
0.5288145916985187,,,,,,,,,,,,,,,,,,,,,0.2990578090862528,,,,,,,,,,,0.17212759921522855,
,,,0.3231781153951512,,,0.3281304154722829,,,,,,,,,,,,,,,,,0.3486914691325659,,,,,,,,,,
,,,0.37479429410015896,,,0.13228944581234903,,,,,,,,,,,,,,,,,0.492916260087492,,,,,,,,,,
,,,0.11609764809684964,,,0.06069513200649056,,,,,,,,,,,,,,,,,0.8232072198966598,,,,,,,,,,
,,,0.2088138564436362,,,0.2788684046837147,,,,,,,,0.1374344687641455,,,,,,,,,0.12468263058206176,,,,0.2502006395264419,,,,,,
0.5276832649473279,,,,,,,,,,,,,,,,,,,,,0.2642489342088417,,,,,,,,,,,0.20806780084383036,
,,,,,,,,,,,,,,,,,,,0.07804729012595754,,,,,,,,,0.9219527098740424,,,,,
0.4784152972593246,,,,,,,,,,,,,,,,,,,,,0.3196140249257995,,,,,,,,,,,0.20197067781487585,
,,,,,,,,,,,,,,0.25800294499040033,,,,,,,,,,,,,0.7419970550095997,,,,,,
0.2880930900825361,,,,,,,,,,,,,,,,,,,,,0.35015322613561084,,,,,,,,,,,0.36175368378185313,
0.8092827776263128,,,,,,,,,,,,,,,,,,,,,0.08136370310484925,,,,,,,,,,,0.10935351926883784,
,,0.362372417792283,,,,,,,,,,,0.2755018854873628,,,,,,,,,,,0.01814869680068114,,,,,,,0.34397699991967307,,
,0.7215232159580037,,,,,,,,,,,,,,,,,,,,,0.00808469384533336,,,0.0027429187907843924,,,,,0.26764917140587835,,,
,,0.32384877315430777,,,,,,,,,,,0.26411541674292355,,,,,,,,,,,0.11829492488629635,,,,,,,0.29374088521647235,,
,,,0.28537371747599194,,,0.14192850339941407,,,,,,,,0.2577046468554853,,,,,,,,,0.2755803584107885,,,,0.03941277385832024,,,,,,
,,,,,,,,,,,,,,,,,,,0.5757798263210351,,,,,,,,,0.424220173678965,,,,,
,,,,,,,,,,,,,,0.6097370306973644,,,,,,,,,,,,,0.3902629693026356,,,,,,
,0.27067895293603234,,,,,,,,,,,,,,,,,,,,,0.1759799121119531,,,0.07187107730316379,,,,,0.48147005764885087,,,
,,,,,,,,,,,,,,,,,,,0.4641216863182697,,,,,,,,,0.5358783136817303,,,,,
,0.03782087002708948,,,,,,,,,,,,,,,,,,,,,0.13322052005992369,,,0.29431564180358233,,,,,0.5346429681094045,,,
,,,0.1709581189741935,,,0.31085743325149967,,,,,,,,,,,,,,,,,0.5181844477743068,,,,,,,,,,
,,,,0.000745408027296813,,,0.24356413777157981,0.25920910097773403,,,,,,,,,0.41495148271096705,,,,,,,,,,,,0.08152987051242223,,,,
,0.38093616565621286,,,,0.030652095773032777,,,,0.05609662410515646,,,,,,0.049055474349733154,,,,,0.1444941673003202,,0.010423451824292636,,,0.15091253369331956,,,,,0.17742948729793237,,,
,,,,,,,,,,,,,,0.5473133918170269,,,,,,,,,,,,,0.45268660818297324,,,,,,
,0.3595653143156966,,,,,,,,,,,,,,,,,,,,,0.22058455624164364,,,0.2745161733431511,,,,,0.1453339560995088,,,
,0.22064398778494537,,,,,,,,,,,,,,,,,,,,,0.25096382311440313,,,0.38703882751890933,,,,,0.14135336158174228,,,
,,,,,,,,,,0.23213695240459478,0.149929891800627,0.13439700150878195,,,,0.24890387093545235,,0.020774988408114207,,,,,,,,,,,,,,,0.2138572949424297
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.19348652161644045,,,,,,,,,,,,,,,,,,,,,0.27733256503614556,,,0.2541056061373106,,,,,0.2750753072101034,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,0.37145886948913726,,,0.12224810036810241,,,,,,,,0.11717562590585133,,,,,,,,,0.16039739544634754,,,,0.2287200087905615,,,,,,
,,,0.2457943272227563,,,0.17013148932411076,,,,,,,,0.2217149774742261,,,,,,,,,0.17136687118495333,,,,0.19099233479395356,,,,,,
0.2974167282570096,,,,,,,,,,,,,,,,,,,,,0.2812068076300194,,,,,,,,,,,0.42137646411297097,
,,,,,,,,,,,,,,,,,,,0.12038986854512945,,,,,,,,,0.8796101314548704,,,,,
,,,,,,,,,,,,,,,,,,,0.061448730153724485,,,,,,,,,0.9385512698462755,,,,,
,,,0.11905716942982324,,,0.1643586814054012,,,,,,,,0.21995859698387477,,,,,,,,,0.2633114330569069,,,,0.23331411912399397,,,,,,
0.29226832838226074,,,,,,,,,,,,,,,,,,,,,0.39892917172361836,,,,,,,,,,,0.308802499894121,
,,,,,,,,,,0.21099869159455326,0.13350603487314106,0.44587421487823375,,,,0.11172309407242069,,0.021434377539012672,,,,,,,,,,,,,,,0.07646358704263839
0.4744135172407372,,,,,,,,,,,,,,,,,,,,,0.14102073214309127,,,,,,,,,,,0.3845657506161716,
,,,,,,,,,,,,,,,,,,,0.9306969916150923,,,,,,,,,0.06930300838490767,,,,,
,0.02686419718249337,,,,0.04830042376964832,,,,0.2323197529219595,,,,,,0.016902927990927852,,,,,0.2511681179563293,,0.07044038467997785,,,0.22360575417091874,,,,,0.13039844132774506,,,
,,,,,,,,,,,,,,0.3874774313192459,,,,,,,,,,,,,0.612522568680754,,,,,,
,,,,0.05474998125054432,,,0.1960771343327479,0.18107636247833697,,,,,,,,,0.26914465533602483,,,,,,,,,,,,0.2989518666023461,,,,
,,,,,,,,,,,,,,,,,,,0.33461512314206615,,,,,,,,,0.6653848768579339,,,,,
,,0.313528120758482,,,,,,,,,,,0.23322539029535827,,,,,,,,,,,0.18929198203630468,,,,,,,0.26395450690985506,,
0.23897404002024664,,,,0.13807781272296374,,,0.18852927860737012,0.12746164925327635,,,,,,,,,0.10173299463733233,,,,0.08915242397305974,,,,,,,,0.04844574248573504,,,0.0676260583000161,
,,,0.2438153295598193,,,0.5084864276925306,,,,,,,,,,,,,,,,,0.2476982427476501,,,,,,,,,,
,,,,0.1718129044111452,,,0.15123133866625016,0.423017600153978,,,,,,,,,0.13657944319191107,,,,,,,,,,,,0.11735871357671561,,,,
0.14766318465726197,,,,0.19367234657148424,,,0.160333428326967,0.21017217709738684,,,,,,,,,0.07723886037326586,,,,0.04379711755859224,,,,,,,,0.09037892199123507,,,0.07674396342380682,
,,,,,,,,,,0.08461733893028986,0.20864179539701247,0.3742363458178177,,,,0.1787297036357368,,0.09853952860188113,,,,,,,,,,,,,,,0.055235287617262124
,0.3041544627653433,,,,,,,,,,,,,,,,,,,,,0.18921056724423763,,,0.17132583228838102,,,,,0.335309137702038,,,
,,,0.18428233196363536,,,0.36010004727768163,,,,,,,,0.15951529374247472,,,,,,,,,0.039944686370703315,,,,0.25615764064550506,,,,,,
,,,,,,,,,,0.23005148900157948,0.13062924322769795,0.09911119378416358,,,,0.2528808077999454,,0.1164006658309373,,,,,,,,,,,,,,,0.17092660035567625
,,,,,0.3624836008601956,,,,0.1363622902177922,,,,,,,,,,,0.26978767700805156,,,,,0.23136643191396056,,,,,,,,
,,,,0.12712142320189557,,,0.3121099538782452,0.2588431054466732,,,,,,,,,0.25692807966922365,,,,,,,,,,,,0.04499743780396242,,,,
,,,0.385991819317346,,,0.36085483244704986,,,,,,,,,,,,,,,,,0.2531533482356042,,,,,,,,,,
0.15149124505999714,,,,0.1641232325334288,,,0.030578978639528926,0.27660166308941003,,,,,,,,,0.01908164029959909,,,,0.09243202278362862,,,,,,,,0.205657936827818,,,0.06003328076658937,
,,,0.3988452566571169,,,0.07583586869821966,,,,,,,,,,,,,,,,,0.5253188746446635,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,0.5116383306717904,,,,,,,,,,,,,0.48836166932820957,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.23956346014178617,,,,,,,,,,,,,,,,,,,,,0.39986528447903286,,,,,,,,,,,0.360571255379181,
,,,,,,,,,,,,,,0.43777443655370424,,,,,,,,,,,,,0.5622255634462958,,,,,,
,0.16913738798234235,,,,0.04076687410308361,,,,0.17937624940914293,,,,,,0.11410528163160441,,,,,0.07982302027107252,,0.14869399978488998,,,0.12343626085765758,,,,,0.1446609259602068,,,
,,0.39336048234836524,,,,,,,,,,,0.173856682554948,,,,,,,,,,,0.06403208224708899,,,,,,,0.3687507528495977,,
0.332361867490192,,,,,,,,,,,,,,,,,,,,,0.3510091964033252,,,,,,,,,,,0.3166289361064829,
0.9099752352232068,,,,,,,,,,,,,,,,,,,,,0.03465556011289368,,,,,,,,,,,0.055369204663899475,
,,,,,,,,,,,,,,0.5971804069075426,,,,,,,,,,,,,0.4028195930924574,,,,,,
,,,,,,,,,,0.1286050209314346,0.04560279917026341,0.22369166871363458,,,,0.19762527787026524,,0.2772259341023455,,,,,,,,,,,,,,,0.1272492992120566
,,,,,,,,,,,,,,,,,,,0.8041876508703035,,,,,,,,,0.1958123491296964,,,,,
,,,0.2448238156186692,,,0.3708910253531149,,,,,,,,,,,,,,,,,0.38428515902821575,,,,,,,,,,
